set1;3;uv;0.01;stholes;256;500;relative;2141.432251
set1;3;uv;0.01;kde_heuristic;512;0;relative;3292.316034
set1;3;uv;0.01;kde_adaptive;512;500;relative;802.185972
set1;3;uv;0.01;kde_batch;512;500;relative;112.907674
set1;3;uv;0.01;kde_optimal;512;1000;relative;100.952014
set1;3;uv;0.01;stholes;256;500;relative;2209.940414
set1;3;uv;0.01;kde_heuristic;512;0;relative;4051.286892
set1;3;uv;0.01;kde_adaptive;512;500;relative;85.989920
set1;3;uv;0.01;kde_batch;512;500;relative;203.190559
set1;3;uv;0.01;kde_optimal;512;1000;relative;93.350577
set1;3;uv;0.01;stholes;256;500;relative;2144.540307
set1;3;uv;0.01;kde_heuristic;512;0;relative;3802.060656
set1;3;uv;0.01;kde_adaptive;512;500;relative;204.556339
set1;3;uv;0.01;kde_batch;512;500;relative;113.498352
set1;3;uv;0.01;kde_optimal;512;1000;relative;142.512262
set1;3;uv;0.01;stholes;256;500;relative;2164.456490
set1;3;uv;0.01;kde_heuristic;512;0;relative;4372.190761
set1;3;uv;0.01;kde_adaptive;512;500;relative;1974.713073
set1;3;uv;0.01;kde_batch;512;500;relative;133.432463
set1;3;uv;0.01;kde_optimal;512;1000;relative;285.510291
set1;5;dt;0.01;stholes;256;500;relative;87.776886
set1;5;dt;0.01;kde_heuristic;512;0;relative;68.681894
set1;5;dt;0.01;kde_adaptive;512;500;relative;37.922849
set1;5;dt;0.01;kde_batch;512;500;relative;35.066234
set1;5;dt;0.01;kde_optimal;512;1000;relative;32.757406
set1;5;dt;0.01;stholes;256;500;relative;56.367473
set1;5;dt;0.01;kde_heuristic;512;0;relative;68.896887
set1;5;dt;0.01;kde_adaptive;512;500;relative;35.442641
set1;5;dt;0.01;kde_batch;512;500;relative;35.289019
set1;5;dt;0.01;kde_optimal;512;1000;relative;31.366570
set1;5;dt;0.01;stholes;256;500;relative;37.041408
set1;5;dt;0.01;kde_heuristic;512;0;relative;68.924630
set1;5;dt;0.01;kde_adaptive;512;500;relative;40.137280
set1;5;dt;0.01;kde_batch;512;500;relative;29.896294
set1;5;dt;0.01;kde_optimal;512;1000;relative;32.478456
set1;5;dt;0.01;stholes;256;500;relative;41.673640
set1;5;dt;0.01;kde_heuristic;512;0;relative;69.276753
set1;5;dt;0.01;kde_adaptive;512;500;relative;37.799437
set1;5;dt;0.01;kde_batch;512;500;relative;33.522497
set1;5;dt;0.01;kde_optimal;512;1000;relative;33.091430
set1;5;dt;0.01;stholes;256;500;relative;47.410598
set1;5;dt;0.01;kde_heuristic;512;0;relative;68.723354
set1;5;dt;0.01;kde_adaptive;512;500;relative;36.940011
set1;5;dt;0.01;kde_batch;512;500;relative;32.586948
set1;5;dt;0.01;kde_optimal;512;1000;relative;31.141723
set1;5;dv;0.01;stholes;256;500;relative;1045.243458
set1;5;dv;0.01;kde_heuristic;512;0;relative;105.156842
set1;5;dv;0.01;kde_adaptive;512;500;relative;93.995259
set1;5;dv;0.01;kde_batch;512;500;relative;93.250268
set1;5;dv;0.01;kde_optimal;512;1000;relative;93.604987
set1;5;dv;0.01;stholes;256;500;relative;1487.557818
set1;5;dv;0.01;kde_heuristic;512;0;relative;108.170861
set1;5;dv;0.01;kde_adaptive;512;500;relative;90.328859
set1;5;dv;0.01;kde_batch;512;500;relative;94.082862
set1;5;dv;0.01;kde_optimal;512;1000;relative;93.261197
set1;5;dv;0.01;stholes;256;500;relative;808.182605
set1;5;dv;0.01;kde_heuristic;512;0;relative;110.691673
set1;5;dv;0.01;kde_adaptive;512;500;relative;203.689914
set1;5;dv;0.01;kde_batch;512;500;relative;95.015745
set1;5;dv;0.01;kde_optimal;512;1000;relative;76.433506
set1;5;dv;0.01;stholes;256;500;relative;2245.708301
set1;5;dv;0.01;kde_heuristic;512;0;relative;109.266954
set1;5;dv;0.01;kde_adaptive;512;500;relative;99.999996
set1;5;dv;0.01;kde_batch;512;500;relative;95.257343
set1;5;dv;0.01;kde_optimal;512;1000;relative;94.006253
set1;5;dv;0.01;stholes;256;500;relative;1814.317097
set1;5;dv;0.01;kde_heuristic;512;0;relative;106.412699
set1;5;dv;0.01;kde_adaptive;512;500;relative;67.912054
set1;5;dv;0.01;kde_batch;512;500;relative;93.497678
set1;5;dv;0.01;kde_optimal;512;1000;relative;94.023664
set1;5;ut;0.01;stholes;256;500;relative;150.013904
set1;5;ut;0.01;kde_heuristic;512;0;relative;42.612957
set1;5;ut;0.01;kde_adaptive;512;500;relative;37.407333
set1;5;ut;0.01;kde_batch;512;500;relative;32.415496
set1;5;ut;0.01;kde_optimal;512;1000;relative;35.263894
set1;5;ut;0.01;stholes;256;500;relative;129.297044
set1;5;ut;0.01;kde_heuristic;512;0;relative;43.792597
set1;5;ut;0.01;kde_adaptive;512;500;relative;36.897889
set1;5;ut;0.01;kde_batch;512;500;relative;31.336502
set1;5;ut;0.01;kde_optimal;512;1000;relative;36.835252
set1;5;ut;0.01;kde_heuristic;512;0;relative;45.111350
set1;5;ut;0.01;kde_adaptive;512;500;relative;34.916658
set1;5;ut;0.01;kde_batch;512;500;relative;31.669845
set1;5;ut;0.01;kde_optimal;512;1000;relative;29.876019
set1;5;ut;0.01;stholes;256;500;relative;157.719338
set1;5;ut;0.01;kde_heuristic;512;0;relative;45.277025
set1;5;ut;0.01;kde_adaptive;512;500;relative;37.030466
set1;5;ut;0.01;kde_batch;512;500;relative;30.866473
set1;5;ut;0.01;kde_optimal;512;1000;relative;34.799707
set1;5;ut;0.01;stholes;256;500;relative;122.708563
set1;5;ut;0.01;kde_heuristic;512;0;relative;44.174286
set1;5;ut;0.01;kde_adaptive;512;500;relative;99.941339
set1;5;ut;0.01;kde_batch;512;500;relative;32.259946
set1;5;ut;0.01;kde_optimal;512;1000;relative;34.776797
set1;5;uv;0.01;stholes;256;500;relative;4235.231544
set1;5;uv;0.01;kde_heuristic;512;0;relative;744.095292
set1;5;uv;0.01;kde_adaptive;512;500;relative;776.236314
set1;5;uv;0.01;kde_batch;512;500;relative;91.178525
set1;5;uv;0.01;kde_optimal;512;1000;relative;135.445597
set1;5;uv;0.01;stholes;256;500;relative;2871.061474
set1;5;uv;0.01;kde_heuristic;512;0;relative;790.173538
set1;5;uv;0.01;kde_adaptive;512;500;relative;203.903337
set1;5;uv;0.01;kde_batch;512;500;relative;179.523167
set1;5;uv;0.01;kde_optimal;512;1000;relative;65.838787
set1;5;uv;0.01;stholes;256;500;relative;3034.681547
set1;5;uv;0.01;kde_heuristic;512;0;relative;771.798303
set1;5;uv;0.01;kde_adaptive;512;500;relative;68.616134
set1;5;uv;0.01;kde_batch;512;500;relative;120.757477
set1;5;uv;0.01;kde_optimal;512;1000;relative;208.110097
set1;5;uv;0.01;stholes;256;500;relative;2739.500462
set1;5;uv;0.01;kde_heuristic;512;0;relative;868.193096
set1;5;uv;0.01;kde_adaptive;512;500;relative;399.270543
set1;5;uv;0.01;kde_batch;512;500;relative;670.866744
set1;5;uv;0.01;kde_optimal;512;1000;relative;66.830729
set1;5;uv;0.01;stholes;256;500;relative;2831.464363
set1;5;uv;0.01;kde_heuristic;512;0;relative;863.516313
set1;5;uv;0.01;kde_adaptive;512;500;relative;886.070479
set1;5;uv;0.01;kde_batch;512;500;relative;227.331183
set1;5;uv;0.01;kde_optimal;512;1000;relative;67.019709
set1;8;dt;0.01;stholes;256;500;relative;100.433003
set1;8;dt;0.01;kde_heuristic;512;0;relative;74.538176
set1;8;dt;0.01;kde_adaptive;512;500;relative;32.934212
set1;8;dt;0.01;kde_batch;512;500;relative;31.277023
set1;8;dt;0.01;kde_optimal;512;1000;relative;39.799204
set1;8;dt;0.01;stholes;256;500;relative;373.556893
set1;8;dt;0.01;kde_heuristic;512;0;relative;73.130437
set1;8;dt;0.01;kde_adaptive;512;500;relative;37.200160
set1;8;dt;0.01;kde_batch;512;500;relative;32.338200
set1;8;dt;0.01;kde_optimal;512;1000;relative;32.982885
set1;8;dt;0.01;stholes;256;500;relative;87.925453
set1;8;dt;0.01;kde_heuristic;512;0;relative;75.101303
set1;8;dt;0.01;kde_adaptive;512;500;relative;39.567312
set1;8;dt;0.01;kde_batch;512;500;relative;34.929584
set1;8;dt;0.01;kde_optimal;512;1000;relative;31.780578
set1;8;dt;0.01;stholes;256;500;relative;110.905981
set1;8;dt;0.01;kde_heuristic;512;0;relative;73.228587
set1;8;dt;0.01;kde_adaptive;512;500;relative;35.719010
set1;8;dt;0.01;kde_batch;512;500;relative;31.866238
set1;8;dt;0.01;kde_optimal;512;1000;relative;34.399566
set1;8;dt;0.01;stholes;256;500;relative;92.172434
set1;8;dt;0.01;kde_heuristic;512;0;relative;74.412691
set1;8;dt;0.01;kde_adaptive;512;500;relative;34.850480
set1;8;dt;0.01;kde_batch;512;500;relative;38.610140
set1;8;dt;0.01;kde_optimal;512;1000;relative;32.757300
set1;8;dv;0.01;stholes;256;500;relative;4090.406408
set1;8;dv;0.01;kde_heuristic;512;0;relative;102.340339
set1;8;dv;0.01;kde_adaptive;512;500;relative;437.420622
set1;8;dv;0.01;kde_batch;512;500;relative;99.317259
set1;8;dv;0.01;kde_optimal;512;1000;relative;93.681866
set1;8;dv;0.01;stholes;256;500;relative;3735.696726
set1;8;dv;0.01;kde_heuristic;512;0;relative;102.310659
set1;8;dv;0.01;kde_adaptive;512;500;relative;94.145893
set1;8;dv;0.01;kde_batch;512;500;relative;98.589984
set1;8;dv;0.01;kde_optimal;512;1000;relative;96.078223
set1;8;dv;0.01;stholes;256;500;relative;3654.254635
set1;8;dv;0.01;kde_heuristic;512;0;relative;106.176343
set1;8;dv;0.01;kde_adaptive;512;500;relative;98.451535
set1;8;dv;0.01;kde_batch;512;500;relative;133.031574
set1;8;dv;0.01;kde_optimal;512;1000;relative;98.579657
set1;8;dv;0.01;stholes;256;500;relative;3181.082626
set1;8;dv;0.01;kde_heuristic;512;0;relative;109.805059
set1;8;dv;0.01;kde_adaptive;512;500;relative;274.977894
set1;8;dv;0.01;kde_batch;512;500;relative;96.899695
set1;8;dv;0.01;kde_optimal;512;1000;relative;96.713742
set1;8;dv;0.01;stholes;256;500;relative;4299.216059
set1;8;dv;0.01;kde_heuristic;512;0;relative;103.528351
set1;8;dv;0.01;kde_adaptive;512;500;relative;286.978286
set1;8;dv;0.01;kde_batch;512;500;relative;97.661640
set1;8;dv;0.01;kde_optimal;512;1000;relative;96.459112
set1;8;ut;0.01;stholes;256;500;relative;415.202741
set1;8;ut;0.01;kde_heuristic;512;0;relative;51.158657
set1;8;ut;0.01;kde_adaptive;512;500;relative;40.088690
set1;8;ut;0.01;kde_batch;512;500;relative;31.337968
set1;8;ut;0.01;kde_optimal;512;1000;relative;29.685378
set1;8;ut;0.01;kde_adaptive;512;500;relative;96.225317
set1;8;ut;0.01;kde_batch;512;500;relative;28.354131
set1;8;ut;0.01;kde_optimal;512;1000;relative;30.489279
set1;8;ut;0.01;stholes;256;500;relative;536.691468
set1;8;ut;0.01;kde_heuristic;512;0;relative;51.175560
set1;8;ut;0.01;kde_adaptive;512;500;relative;37.530709
set1;8;ut;0.01;kde_batch;512;500;relative;31.244182
set1;8;ut;0.01;kde_optimal;512;1000;relative;32.772726
set1;8;ut;0.01;stholes;256;500;relative;929.342575
set1;8;ut;0.01;kde_heuristic;512;0;relative;49.822077
set1;8;ut;0.01;kde_adaptive;512;500;relative;37.288635
set1;8;ut;0.01;kde_batch;512;500;relative;30.905792
set1;8;ut;0.01;kde_optimal;512;1000;relative;31.889456
set1;8;ut;0.01;stholes;256;500;relative;498.430452
set1;8;ut;0.01;kde_heuristic;512;0;relative;50.319490
set1;8;ut;0.01;kde_adaptive;512;500;relative;34.898244
set1;8;ut;0.01;kde_batch;512;500;relative;33.330608
set1;8;ut;0.01;kde_optimal;512;1000;relative;30.325624
set1;8;uv;0.01;stholes;256;500;relative;1730.087873
set1;8;uv;0.01;kde_heuristic;512;0;relative;301.250207
set1;8;uv;0.01;kde_adaptive;512;500;relative;36.156765
set1;8;uv;0.01;kde_batch;512;500;relative;34.534082
set1;8;uv;0.01;kde_optimal;512;1000;relative;34.041268
set1;8;uv;0.01;stholes;256;500;relative;1751.306090
set1;8;uv;0.01;kde_heuristic;512;0;relative;260.575127
set1;8;uv;0.01;kde_adaptive;512;500;relative;40.808740
set1;8;uv;0.01;kde_batch;512;500;relative;35.204414
set1;8;uv;0.01;kde_optimal;512;1000;relative;33.865319
set1;8;uv;0.01;stholes;256;500;relative;1915.821572
set1;8;uv;0.01;kde_heuristic;512;0;relative;261.666849
set1;8;uv;0.01;kde_adaptive;512;500;relative;87.373374
set1;8;uv;0.01;kde_batch;512;500;relative;33.830665
set1;8;uv;0.01;kde_optimal;512;1000;relative;34.611106
set1;8;uv;0.01;stholes;256;500;relative;3593.951296
set1;8;uv;0.01;kde_heuristic;512;0;relative;275.239905
set1;8;uv;0.01;kde_adaptive;512;500;relative;34.975157
set1;8;uv;0.01;kde_batch;512;500;relative;32.976119
set1;8;uv;0.01;kde_optimal;512;1000;relative;35.800000
set1;8;uv;0.01;stholes;256;500;relative;2728.337136
set1;8;uv;0.01;kde_heuristic;512;0;relative;277.697983
set1;8;uv;0.01;kde_adaptive;512;500;relative;33.751243
set1;8;uv;0.01;kde_batch;512;500;relative;32.986728
set1;8;uv;0.01;kde_optimal;512;1000;relative;31.183007
set2;2;dt;0.01;kde_adaptive;512;500;relative;35.828579
set2;2;dt;0.01;kde_batch;512;500;relative;18.803493
set2;2;dt;0.01;kde_optimal;512;1000;relative;18.306560
set2;2;dt;0.01;stholes;256;500;relative;5.488489
set2;2;dt;0.01;kde_heuristic;512;0;relative;20.875823
set2;2;dt;0.01;kde_adaptive;512;500;relative;37.581981
set2;2;dt;0.01;kde_batch;512;500;relative;17.465810
set2;2;dt;0.01;kde_optimal;512;1000;relative;16.345882
set2;2;dt;0.01;kde_heuristic;512;0;relative;21.971232
set2;2;dt;0.01;kde_adaptive;512;500;relative;22.146122
set2;2;dt;0.01;kde_batch;512;500;relative;18.716309
set2;2;dt;0.01;kde_optimal;512;1000;relative;18.890060
set2;2;dt;0.01;stholes;256;500;relative;5.515125
set2;2;dt;0.01;kde_heuristic;512;0;relative;19.613238
set2;2;dt;0.01;kde_adaptive;512;500;relative;21.709214
set2;2;dt;0.01;kde_batch;512;500;relative;16.914694
set2;2;dt;0.01;kde_optimal;512;1000;relative;19.252557
set2;2;dt;0.01;stholes;256;500;relative;4.547170
set2;2;dt;0.01;kde_heuristic;512;0;relative;21.284797
set2;2;dt;0.01;kde_adaptive;512;500;relative;38.759453
set2;2;dt;0.01;kde_batch;512;500;relative;17.833949
set2;2;dt;0.01;kde_optimal;512;1000;relative;17.938706
set2;2;dv;0.01;stholes;256;500;relative;361.371485
set2;2;dv;0.01;kde_heuristic;512;0;relative;23.764178
set2;2;dv;0.01;kde_adaptive;512;500;relative;86.662796
set2;2;dv;0.01;kde_batch;512;500;relative;22.076553
set2;2;dv;0.01;kde_optimal;512;1000;relative;31.803888
set2;2;dv;0.01;stholes;256;500;relative;557.877848
set2;2;dv;0.01;kde_heuristic;512;0;relative;25.104570
set2;2;dv;0.01;kde_adaptive;512;500;relative;94.554693
set2;2;dv;0.01;kde_batch;512;500;relative;21.037247
set2;2;dv;0.01;kde_optimal;512;1000;relative;30.495246
set2;2;dv;0.01;stholes;256;500;relative;382.303463
set2;2;dv;0.01;kde_heuristic;512;0;relative;26.299081
set2;2;dv;0.01;kde_adaptive;512;500;relative;86.603256
set2;2;dv;0.01;kde_batch;512;500;relative;20.590954
set2;2;dv;0.01;kde_optimal;512;1000;relative;23.340061
set2;2;dv;0.01;stholes;256;500;relative;382.285505
set2;2;dv;0.01;kde_heuristic;512;0;relative;25.830206
set2;2;dv;0.01;kde_adaptive;512;500;relative;131.132780
set2;2;dv;0.01;kde_batch;512;500;relative;20.624433
set2;2;dv;0.01;kde_optimal;512;1000;relative;18.367188
set2;2;dv;0.01;stholes;256;500;relative;269.394610
set2;2;dv;0.01;kde_heuristic;512;0;relative;23.617819
set2;2;dv;0.01;kde_adaptive;512;500;relative;37.481671
set2;2;dv;0.01;kde_batch;512;500;relative;23.395713
set2;2;dv;0.01;kde_optimal;512;1000;relative;25.142296
set2;2;ut;0.01;stholes;256;500;relative;5.970160
set2;2;ut;0.01;kde_heuristic;512;0;relative;29.049509
set2;2;ut;0.01;kde_adaptive;512;500;relative;36.662780
set2;2;ut;0.01;kde_batch;512;500;relative;30.329085
set2;2;ut;0.01;kde_optimal;512;1000;relative;30.763977
set2;2;ut;0.01;stholes;256;500;relative;nan
set2;2;ut;0.01;kde_heuristic;512;0;relative;23.788674
set2;2;ut;0.01;kde_adaptive;512;500;relative;34.274316
set2;2;ut;0.01;kde_batch;512;500;relative;27.735444
set2;2;ut;0.01;kde_optimal;512;1000;relative;28.563475
set2;2;ut;0.01;stholes;256;500;relative;5.631459
set2;2;ut;0.01;kde_heuristic;512;0;relative;26.698289
set2;2;ut;0.01;kde_adaptive;512;500;relative;92.759617
set2;2;ut;0.01;kde_batch;512;500;relative;27.268259
set2;2;ut;0.01;kde_optimal;512;1000;relative;26.510907
set2;2;ut;0.01;stholes;256;500;relative;6.216377
set2;2;ut;0.01;kde_heuristic;512;0;relative;30.729908
set2;2;ut;0.01;kde_adaptive;512;500;relative;36.683002
set2;2;ut;0.01;kde_batch;512;500;relative;26.955009
set2;2;ut;0.01;kde_optimal;512;1000;relative;24.510238
set2;2;ut;0.01;stholes;256;500;relative;6.663188
set2;2;ut;0.01;kde_heuristic;512;0;relative;26.586970
set2;2;ut;0.01;kde_adaptive;512;500;relative;34.621904
set2;2;ut;0.01;kde_batch;512;500;relative;28.495125
set2;2;ut;0.01;kde_optimal;512;1000;relative;30.036829
set2;2;uv;0.01;stholes;256;500;relative;922.470591
set2;2;uv;0.01;kde_heuristic;512;0;relative;1202.234813
set2;2;uv;0.01;kde_adaptive;512;500;relative;554.659008
set2;2;uv;0.01;kde_batch;512;500;relative;95.407043
set2;2;uv;0.01;kde_optimal;512;1000;relative;89.040809
set2;2;uv;0.01;stholes;256;500;relative;729.818925
set2;2;uv;0.01;kde_heuristic;512;0;relative;1721.682222
set2;2;uv;0.01;kde_adaptive;512;500;relative;226.316146
set2;2;uv;0.01;kde_batch;512;500;relative;71.428893
set2;2;uv;0.01;kde_optimal;512;1000;relative;288.716777
set2;2;uv;0.01;stholes;256;500;relative;1118.338056
set2;2;uv;0.01;kde_heuristic;512;0;relative;1497.481598
set2;2;uv;0.01;kde_adaptive;512;500;relative;125.518999
set2;2;uv;0.01;kde_batch;512;500;relative;99.991477
set2;2;uv;0.01;kde_optimal;512;1000;relative;89.344089
set2;2;uv;0.01;stholes;256;500;relative;423.709554
set2;2;uv;0.01;kde_heuristic;512;0;relative;1180.745132
set2;2;uv;0.01;kde_adaptive;512;500;relative;121.876258
set2;2;uv;0.01;kde_batch;512;500;relative;94.257616
set2;2;uv;0.01;kde_optimal;512;1000;relative;94.493202
set2;2;uv;0.01;stholes;256;500;relative;1227.899095
set2;2;uv;0.01;kde_heuristic;512;0;relative;1491.946069
set2;2;uv;0.01;kde_adaptive;512;500;relative;305.040474
set2;2;uv;0.01;kde_batch;512;500;relative;125.719285
set2;2;uv;0.01;kde_optimal;512;1000;relative;106.295431
set2;3;dt;0.01;stholes;256;500;relative;24.851557
set2;3;dt;0.01;kde_heuristic;512;0;relative;25.166080
set2;3;dt;0.01;kde_adaptive;512;500;relative;35.786442
set2;3;dt;0.01;kde_batch;512;500;relative;21.269708
set2;3;dt;0.01;kde_optimal;512;1000;relative;22.360719
set2;3;dt;0.01;stholes;256;500;relative;26.064716
set2;3;dt;0.01;kde_heuristic;512;0;relative;26.180637
set2;3;dt;0.01;kde_adaptive;512;500;relative;23.993093
set2;3;dt;0.01;kde_batch;512;500;relative;22.685154
set2;3;dt;0.01;kde_optimal;512;1000;relative;22.524110
set2;3;dt;0.01;stholes;256;500;relative;27.841933
set2;3;dt;0.01;kde_heuristic;512;0;relative;24.140093
set2;3;dt;0.01;kde_adaptive;512;500;relative;28.259648
set2;3;dt;0.01;kde_batch;512;500;relative;26.368570
set2;3;dt;0.01;kde_optimal;512;1000;relative;22.692254
set2;3;dt;0.01;stholes;256;500;relative;27.128682
set2;3;dt;0.01;kde_heuristic;512;0;relative;24.490777
set2;3;dt;0.01;kde_adaptive;512;500;relative;23.690526
set2;3;dt;0.01;kde_batch;512;500;relative;22.572276
set2;3;dt;0.01;kde_optimal;512;1000;relative;21.721884
set2;3;dt;0.01;stholes;256;500;relative;25.295626
set2;3;dt;0.01;kde_heuristic;512;0;relative;26.765078
set2;3;dt;0.01;kde_adaptive;512;500;relative;36.787532
set2;3;dt;0.01;kde_batch;512;500;relative;22.059483
set2;3;dt;0.01;kde_optimal;512;1000;relative;26.178269
set2;3;dv;0.01;stholes;256;500;relative;1533.812524
set2;3;dv;0.01;kde_heuristic;512;0;relative;32.737302
set2;3;dv;0.01;kde_adaptive;512;500;relative;163.547049
set2;3;dv;0.01;kde_batch;512;500;relative;31.644160
set2;3;dv;0.01;kde_optimal;512;1000;relative;32.255374
set2;3;dv;0.01;stholes;256;500;relative;1681.137220
set2;3;dv;0.01;kde_heuristic;512;0;relative;34.080410
set2;3;dv;0.01;kde_adaptive;512;500;relative;94.800076
set2;3;dv;0.01;kde_batch;512;500;relative;31.361029
set2;3;dv;0.01;kde_optimal;512;1000;relative;31.839237
set2;3;dv;0.01;stholes;256;500;relative;1239.898815
set2;3;dv;0.01;kde_heuristic;512;0;relative;33.145169
set2;3;dv;0.01;kde_adaptive;512;500;relative;95.872123
set2;3;dv;0.01;kde_batch;512;500;relative;31.748985
set2;3;dv;0.01;kde_optimal;512;1000;relative;30.480238
set2;3;dv;0.01;stholes;256;500;relative;1517.458941
set2;3;dv;0.01;kde_heuristic;512;0;relative;34.150998
set2;3;dv;0.01;kde_adaptive;512;500;relative;54.510479
set2;3;dv;0.01;kde_batch;512;500;relative;33.398454
set2;3;dv;0.01;kde_optimal;512;1000;relative;31.348912
set2;3;dv;0.01;stholes;256;500;relative;1592.549852
set2;3;dv;0.01;kde_heuristic;512;0;relative;33.686675
set2;3;dv;0.01;kde_adaptive;512;500;relative;132.954587
set2;3;dv;0.01;kde_batch;512;500;relative;34.064666
set2;3;dv;0.01;kde_optimal;512;1000;relative;33.602978
set2;3;ut;0.01;stholes;256;500;relative;27.289515
set2;3;ut;0.01;kde_heuristic;512;0;relative;27.473462
set2;3;ut;0.01;kde_adaptive;512;500;relative;31.783679
set2;3;ut;0.01;kde_batch;512;500;relative;25.271071
set2;3;ut;0.01;kde_optimal;512;1000;relative;29.152251
set2;3;ut;0.01;stholes;256;500;relative;27.095401
set2;3;ut;0.01;kde_heuristic;512;0;relative;27.811683
set2;3;ut;0.01;kde_adaptive;512;500;relative;36.352873
set2;3;ut;0.01;kde_batch;512;500;relative;25.342894
set2;3;ut;0.01;kde_optimal;512;1000;relative;24.431710
set2;3;ut;0.01;stholes;256;500;relative;27.260436
set2;3;ut;0.01;kde_heuristic;512;0;relative;27.214729
set2;3;ut;0.01;kde_adaptive;512;500;relative;41.602811
set2;3;ut;0.01;kde_batch;512;500;relative;25.451007
set2;3;ut;0.01;kde_optimal;512;1000;relative;28.646046
set2;3;ut;0.01;kde_adaptive;512;500;relative;35.385888
set2;3;ut;0.01;kde_batch;512;500;relative;27.896213
set2;3;ut;0.01;kde_optimal;512;1000;relative;24.901042
set2;3;ut;0.01;stholes;256;500;relative;25.487877
set2;3;ut;0.01;kde_heuristic;512;0;relative;29.289252
set2;3;ut;0.01;kde_adaptive;512;500;relative;28.929990
set2;3;ut;0.01;kde_batch;512;500;relative;27.276824
set2;3;ut;0.01;kde_optimal;512;1000;relative;23.833194
set2;3;uv;0.01;kde_heuristic;512;0;relative;1764.420651
set2;3;uv;0.01;kde_adaptive;512;500;relative;346.971402
set2;3;uv;0.01;kde_batch;512;500;relative;124.208425
set2;3;uv;0.01;kde_optimal;512;1000;relative;197.354248
set2;3;uv;0.01;stholes;256;500;relative;2115.915894
set2;3;uv;0.01;kde_heuristic;512;0;relative;1053.830437
set2;3;uv;0.01;kde_adaptive;512;500;relative;160.351223
set2;3;uv;0.01;kde_batch;512;500;relative;112.287305
set2;3;uv;0.01;kde_optimal;512;1000;relative;130.155797
set2;3;uv;0.01;stholes;256;500;relative;2073.167134
set2;3;uv;0.01;kde_heuristic;512;0;relative;1224.914259
set2;3;uv;0.01;kde_adaptive;512;500;relative;92.704517
set2;3;uv;0.01;kde_batch;512;500;relative;153.602207
set2;3;uv;0.01;kde_optimal;512;1000;relative;103.531578
set2;3;uv;0.01;stholes;256;500;relative;2026.337882
set2;3;uv;0.01;kde_heuristic;512;0;relative;1592.486505
set2;3;uv;0.01;kde_adaptive;512;500;relative;306.726434
set2;3;uv;0.01;kde_batch;512;500;relative;105.766642
set2;3;uv;0.01;kde_optimal;512;1000;relative;89.673928
set2;3;uv;0.01;stholes;256;500;relative;1758.441484
set2;3;uv;0.01;kde_heuristic;512;0;relative;1263.294246
set2;3;uv;0.01;kde_adaptive;512;500;relative;346.721819
set2;3;uv;0.01;kde_batch;512;500;relative;114.332811
set2;3;uv;0.01;kde_optimal;512;1000;relative;117.260702
set2;5;dt;0.01;stholes;256;500;relative;94.877478
set2;5;dt;0.01;kde_heuristic;512;0;relative;41.981599
set2;5;dt;0.01;kde_adaptive;512;500;relative;29.393637
set2;5;dt;0.01;kde_batch;512;500;relative;29.342876
set2;5;dt;0.01;kde_optimal;512;1000;relative;29.812888
set2;5;dt;0.01;stholes;256;500;relative;92.784906
set2;5;dt;0.01;kde_heuristic;512;0;relative;41.359002
set2;5;dt;0.01;kde_adaptive;512;500;relative;36.577125
set2;5;dt;0.01;kde_batch;512;500;relative;30.359479
set2;5;dt;0.01;kde_optimal;512;1000;relative;31.599966
set2;5;dt;0.01;stholes;256;500;relative;94.585609
set2;5;dt;0.01;kde_heuristic;512;0;relative;43.548504
set2;5;dt;0.01;kde_adaptive;512;500;relative;36.610040
set2;5;dt;0.01;kde_batch;512;500;relative;28.395518
set2;5;dt;0.01;kde_optimal;512;1000;relative;30.546396
set2;5;dt;0.01;stholes;256;500;relative;90.791109
set2;5;dt;0.01;kde_heuristic;512;0;relative;42.753855
set2;5;dt;0.01;kde_adaptive;512;500;relative;37.233272
set2;5;dt;0.01;kde_batch;512;500;relative;27.771690
set2;5;dt;0.01;kde_optimal;512;1000;relative;27.945555
set2;5;dt;0.01;stholes;256;500;relative;99.129968
set2;5;dt;0.01;kde_heuristic;512;0;relative;41.876862
set2;5;dt;0.01;kde_adaptive;512;500;relative;36.535193
set2;5;dt;0.01;kde_batch;512;500;relative;27.869965
set2;5;dt;0.01;kde_optimal;512;1000;relative;28.603198
set2;5;dv;0.01;stholes;256;500;relative;2859.989824
set2;5;dv;0.01;kde_heuristic;512;0;relative;78.224761
set2;5;dv;0.01;kde_adaptive;512;500;relative;100.397095
set2;5;dv;0.01;kde_batch;512;500;relative;73.864335
set2;5;dv;0.01;kde_optimal;512;1000;relative;78.184464
set2;5;dv;0.01;stholes;256;500;relative;3154.978892
set2;5;dv;0.01;kde_heuristic;512;0;relative;75.401379
set2;5;dv;0.01;kde_adaptive;512;500;relative;99.561774
set2;5;dv;0.01;kde_batch;512;500;relative;74.320128
set2;5;dv;0.01;kde_optimal;512;1000;relative;71.892379
set2;5;dv;0.01;stholes;256;500;relative;2822.640428
set2;5;dv;0.01;kde_heuristic;512;0;relative;77.400183
set2;5;dv;0.01;kde_adaptive;512;500;relative;82.864346
set2;5;dv;0.01;kde_batch;512;500;relative;68.171033
set2;5;dv;0.01;kde_optimal;512;1000;relative;69.747002
set2;5;dv;0.01;stholes;256;500;relative;2947.566600
