Relation ID ; Absolute ; Relative ; Quadratic ; SquaredQError ; SquaredRelative ; Estimate ; Truth ; Tuples 
344369 ; 0.00021360 ; 0.33107697 ; 0.00000005 ; 0.08178935 ; 0.10961196 ; 8.587594e-04 ; 6.451613e-04 ; 4650
344369 ; 0.01303155 ; 0.08090348 ; 0.00016982 ; 0.00711731 ; 0.00654537 ; 1.480437e-01 ; 1.610753e-01 ; 4650
344369 ; 0.02186372 ; 0.33442865 ; 0.00047802 ; 0.16573809 ; 0.11184252 ; 4.351262e-02 ; 6.537634e-02 ; 4650
344369 ; 0.00004044 ; 404352.06900466 ; 0.00000000 ; 166.66922855 ; 163500595708.34588623 ; 4.043521e-05 ; 0.000000e+00 ; 4650
344369 ; 0.00024634 ; 0.57272935 ; 0.00000006 ; 0.72307407 ; 0.32801891 ; 1.837723e-04 ; 4.301075e-04 ; 4650
344369 ; 0.00004418 ; 0.20544042 ; 0.00000000 ; 0.05288496 ; 0.04220576 ; 1.708730e-04 ; 2.150538e-04 ; 4650
344369 ; 0.03478113 ; 0.20868681 ; 0.00120973 ; 0.05478476 ; 0.04355018 ; 1.318855e-01 ; 1.666667e-01 ; 4650
344369 ; 0.01736959 ; 0.13262494 ; 0.00030170 ; 0.02024468 ; 0.01758938 ; 1.135982e-01 ; 1.309677e-01 ; 4650
344369 ; 0.00451244 ; 0.06834807 ; 0.00002036 ; 0.00501207 ; 0.00467146 ; 6.150906e-02 ; 6.602151e-02 ; 4650
344369 ; 0.00000154 ; 15358.03784488 ; 0.00000000 ; 92.91917684 ; 235869326.44480482 ; 1.535804e-06 ; 0.000000e+00 ; 4650
344369 ; 0.00082598 ; 0.08729119 ; 0.00000068 ; 0.00834270 ; 0.00761975 ; 8.636384e-03 ; 9.462366e-03 ; 4650
344369 ; 0.00004424 ; 0.00894346 ; 0.00000000 ; 0.00008071 ; 0.00007999 ; 4.902000e-03 ; 4.946237e-03 ; 4650
344369 ; 0.00496460 ; 0.31623825 ; 0.00002465 ; 0.07550287 ; 0.10000663 ; 2.066353e-02 ; 1.569892e-02 ; 4650
344369 ; 0.00302583 ; 0.67000472 ; 0.00000916 ; 1.22916451 ; 0.44890632 ; 1.490301e-03 ; 4.516129e-03 ; 4650
344369 ; 0.00003259 ; 325868.73269230 ; 0.00000000 ; 161.14405891 ; 106190430946.48631287 ; 3.258687e-05 ; 0.000000e+00 ; 4650
344369 ; 0.00110948 ; 0.46900905 ; 0.00000123 ; 0.40070205 ; 0.21996949 ; 1.256108e-03 ; 2.365591e-03 ; 4650
344369 ; 0.00002247 ; 0.00316651 ; 0.00000000 ; 0.00001000 ; 0.00001003 ; 7.119246e-03 ; 7.096774e-03 ; 4650
344369 ; 0.00198642 ; 0.14668922 ; 0.00000395 ; 0.02516394 ; 0.02151773 ; 1.155525e-02 ; 1.354167e-02 ; 4800
344369 ; 0.00026905 ; 1.29144719 ; 0.00000007 ; 0.68754541 ; 1.66783585 ; 4.773850e-04 ; 2.083333e-04 ; 4800
